id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 10347255 ,5ea67a7a-5abb-11e8-911c-28924ad12c5c,  -22.009000 ,  -49.336000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,PRESIDENTE ALVES,Mata Atlântica
 10347395 ,5ea67acf-5abb-11e8-911c-28924ad12c5c,  -20.759000 ,  -51.239000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,ANDRADINA,Mata Atlântica
 10347393 ,5ea67acd-5abb-11e8-911c-28924ad12c5c,  -20.476000 ,  -50.773000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,PALMEIRA D'OESTE,Mata Atlântica
 10347392 ,5ea67acc-5abb-11e8-911c-28924ad12c5c,  -20.006000 ,  -50.678000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,SANTA ALBERTINA,Mata Atlântica
 10347284 ,103e2f31-5abb-11e8-911c-28924ad12c5c,  -23.491000 ,  -48.167000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,ITAPETININGA,Mata Atlântica
 10347253 ,54898792-5abb-11e8-911c-28924ad12c5c,  -21.876000 ,  -48.377000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,BOA ESPERANÇA DO SUL,Cerrado
 10347252 ,54898791-5abb-11e8-911c-28924ad12c5c,  -22.129000 ,  -48.740000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,BARIRI,Mata Atlântica
 10347250 ,5489878f-5abb-11e8-911c-28924ad12c5c,  -21.608000 ,  -47.238000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,TAMBAÚ,Cerrado
 10347248 ,5489878e-5abb-11e8-911c-28924ad12c5c,  -22.657000 ,  -49.314000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,AGUDOS,Cerrado
 10347247 ,5489878d-5abb-11e8-911c-28924ad12c5c,  -22.547000 ,  -48.712000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,MACATUBA,Mata Atlântica
 10347246 ,5489878c-5abb-11e8-911c-28924ad12c5c,  -22.230000 ,  -48.878000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,PEDERNEIRAS,Cerrado
 10347243 ,5489878a-5abb-11e8-911c-28924ad12c5c,  -22.565000 ,  -48.184000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,SANTA MARIA DA SERRA,Cerrado
 10347241 ,54898788-5abb-11e8-911c-28924ad12c5c,  -22.316000 ,  -48.244000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,BROTAS,Cerrado
 10347240 ,54898787-5abb-11e8-911c-28924ad12c5c,  -21.759000 ,  -50.552000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,IACRI,Mata Atlântica
 10347239 ,54898785-5abb-11e8-911c-28924ad12c5c,  -21.626000 ,  -48.819000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,ITÁPOLIS,Cerrado
 10347238 ,54898784-5abb-11e8-911c-28924ad12c5c,  -22.138000 ,  -48.739000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,BARIRI,Mata Atlântica
 10347361 ,548987ab-5abb-11e8-911c-28924ad12c5c,  -20.272000 ,  -47.785000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,ITUVERAVA,Cerrado
 10347358 ,548987a8-5abb-11e8-911c-28924ad12c5c,  -20.652000 ,  -47.490000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,RESTINGA,Cerrado
 10347357 ,548987a7-5abb-11e8-911c-28924ad12c5c,  -20.878000 ,  -50.411000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,SANTO ANTÔNIO DO ARACANGUÁ,Mata Atlântica
 10347352 ,548987a2-5abb-11e8-911c-28924ad12c5c,  -20.780000 ,  -51.149000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,ANDRADINA,Mata Atlântica
