id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 161347174 ,57de3338-5abb-11e8-911c-28924ad12c5c,  -21.079000 ,  -47.515000 ,2015-03-02 17:26:00,Brasil,SÃO PAULO,ALTINÓPOLIS,Cerrado
 166783109 ,48c1642d-5abb-11e8-911c-28924ad12c5c,  -21.486000 ,  -47.143000 ,2015-05-21 17:26:00,Brasil,SÃO PAULO,MOCOCA,Cerrado
 168061151 ,48e930be-5abb-11e8-911c-28924ad12c5c,  -19.883000 ,  -50.615000 ,2015-06-14 16:38:00,Brasil,SÃO PAULO,MESÓPOLIS,Mata Atlântica
 168061152 ,48e930bf-5abb-11e8-911c-28924ad12c5c,  -19.885000 ,  -50.610000 ,2015-06-14 16:38:00,Brasil,SÃO PAULO,POPULINA,Mata Atlântica
 167139709 ,57f03eac-5abb-11e8-911c-28924ad12c5c,  -21.651000 ,  -48.650000 ,2015-05-27 16:49:00,Brasil,SÃO PAULO,TABATINGA,Cerrado
 167139710 ,57f03ead-5abb-11e8-911c-28924ad12c5c,  -21.656000 ,  -48.631000 ,2015-05-27 16:49:00,Brasil,SÃO PAULO,TABATINGA,Cerrado
 167139712 ,57f03eaf-5abb-11e8-911c-28924ad12c5c,  -21.658000 ,  -48.644000 ,2015-05-27 16:49:00,Brasil,SÃO PAULO,TABATINGA,Cerrado
 167139742 ,57f03eb0-5abb-11e8-911c-28924ad12c5c,  -20.306000 ,  -50.752000 ,2015-05-27 16:50:00,Brasil,SÃO PAULO,SANTA SALETE,Mata Atlântica
 167139743 ,57f03eb1-5abb-11e8-911c-28924ad12c5c,  -20.229000 ,  -50.766000 ,2015-05-27 16:50:00,Brasil,SÃO PAULO,ASPÁSIA,Mata Atlântica
 168005158 ,48e92f42-5abb-11e8-911c-28924ad12c5c,  -20.964000 ,  -49.192000 ,2015-06-13 17:33:00,Brasil,SÃO PAULO,UCHOA,Mata Atlântica
