id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 49750536 ,56a6c2a5-5abb-11e8-911c-28924ad12c5c,  -21.175000 ,  -47.745000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,RIBEIRÃO PRETO,Cerrado
 49750574 ,2fa65ab7-5abb-11e8-911c-28924ad12c5c,  -22.799000 ,  -49.824000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,SÃO PEDRO DO TURVO,Mata Atlântica
 49750567 ,2fa65ab1-5abb-11e8-911c-28924ad12c5c,  -22.802000 ,  -49.836000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,SÃO PEDRO DO TURVO,Mata Atlântica
 49750531 ,2fa65aaf-5abb-11e8-911c-28924ad12c5c,  -22.453000 ,  -47.567000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,RIO CLARO,Mata Atlântica
 49750529 ,2fa65aad-5abb-11e8-911c-28924ad12c5c,  -22.525000 ,  -48.278000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,TORRINHA,Cerrado
 49750526 ,2fa65aab-5abb-11e8-911c-28924ad12c5c,  -22.262000 ,  -48.472000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,JAÚ,Cerrado
 49750524 ,2fa65aa9-5abb-11e8-911c-28924ad12c5c,  -22.767000 ,  -47.417000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica
 49750523 ,2fa65aa8-5abb-11e8-911c-28924ad12c5c,  -22.800000 ,  -49.816000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,SÃO PEDRO DO TURVO,Mata Atlântica
 49750522 ,2fa65aa7-5abb-11e8-911c-28924ad12c5c,  -21.259000 ,  -48.653000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,FERNANDO PRESTES,Mata Atlântica
 49750557 ,8661c77a-5aba-11e8-911c-28924ad12c5c,  -23.084000 ,  -45.687000 ,2009-06-04 16:47:00,Brasil,SÃO PAULO,CAÇAPAVA,Mata Atlântica
 49764541 ,56a6c3d4-5abb-11e8-911c-28924ad12c5c,  -22.509000 ,  -51.828000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
 49764540 ,56a6c3d3-5abb-11e8-911c-28924ad12c5c,  -22.504000 ,  -51.824000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
 49764537 ,56a6c3d0-5abb-11e8-911c-28924ad12c5c,  -22.511000 ,  -51.839000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
 49764534 ,56a6c3cd-5abb-11e8-911c-28924ad12c5c,  -22.507000 ,  -51.846000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
